"Date","maxtemp","avgtemp","mintemp","maxdew","avgdew","mindew","maxhum","avghum","minhum","maxwind","avgwind","minwind","maxpres","avgpres","minpres"
2018-05-13,"31","24.2","20","21","19.2","17","100","75.599999999999994","43","22","11.2","4","1010.6","1009.1","1007.6"
2018-05-14,"32","25.9","20","23","20.6","17","89","73.3","55","22","15.7","11","1009.6","1007.5","1004.6"
2018-05-15,"35","28.8","24","24","22.9","22","89","71.900000000000006","53","22","17.3","11","1005.6","1003.6","1001.6"
2018-05-16,"37","30.5","25","25","23.4","22","89","67.2","44","29","17.899999999999999","7","1003.6","1001.5","999.6"
2018-05-17,"36","30.2","26","25","22.5","21","83","65","41","25","14.1","0","1004.6","1001.9","1000.6"
2018-05-18,"34","27.7","22","24","22.3","20","88","73","52","25","11.6","0","1010.6","1005.5","1002.6"
2018-05-19,"22","21.1","20","20","19.100000000000001","17","100","88.9","73","22","13.2","7","1009.6","1009","1008.6"
2018-05-20,"20","19.3","19","19","17.5","16","94","89.8","78","29","17","11","1012.6","1011","1008.6"
2018-05-21,"22","20","18","20","18.600000000000001","17","100","91.5","83","18","14.1","7","1013.6","1012.3","1011.6"
2018-05-22,"26","22","19","23","20","16","100","88.8","78","29","19.100000000000001","11","1011.6","1009.5","1007.6"
2018-05-23,"28","22.4","18","16","10.8","2","83","52.8","21","25","15.7","0","1014.6","1012.6","1011.6"
2018-05-24,"28","22.9","18","15","7.4","-3","83","43.2","13","25","16.5","4","1011.6","1009.6","1006.6"
2018-05-25,"24","21.5","18","22","19","10","100","87","46","22","14","7","1006.6","1003.4","1000.6"
2018-05-26,"24","22.1","20","22","20.7","19","100","91.9","78","18","11.9","4","1009.6","1005.8","1001.6"
2018-05-27,"26","22.8","20","21","19.899999999999999","19","100","84.3","69","14","8.5","0","1009.6","1009.1","1007.6"
2018-05-28,"31","25.4","21","22","19.899999999999999","17","94","73.400000000000006","45","18","8.5","0","1010.6","1008.9","1007.6"
2018-05-29,"28","25.1","22","23","21.1","20","94","78.8","65","18","9.3000000000000007","4","1010.6","1009.8","1008.6"
2018-05-30,"28","25.1","23","23","21.8","21","89","81.5","70","14","7.4","0","1011.6","1010.1","1008.6"
2018-05-31,"24","21.9","19","22","18.600000000000001","17","94","82.4","69","22","9.1999999999999993","0","1014.6","1013","1009.6"
2018-06-01,"28","22.9","18","19","14","10","100","61.7","35","18","9.6","0","1015.6","1014.8","1013.6"
2018-06-02,"29","23.5","19","17","14.9","12","88","60.2","40","22","13.2","7","1015.6","1013.5","1011.6"
2018-06-03,"26","22.9","21","20","16.399999999999999","10","88","68.3","39","18","12.8","7","1012.6","1011.1","1009.6"
2018-06-04,"29","24.8","21","20","19","18","88","71","51","14","8.3000000000000007","4","1010.6","1009.5","1007.6"
2018-06-05,"28","24.8","23","22","19.899999999999999","17","94","75.400000000000006","54","14","9.4","0","1011.6","1010.1","1009.6"
2018-06-06,"30","25","22","20","19.100000000000001","18","88","70.5","51","25","13.1","7","1011.6","1010.1","1008.6"
2018-06-07,"30","25.1","22","20","19.7","19","88","73","51","18","13.7","7","1011.6","1009.6","1007.6"
2018-06-08,"30","25.1","22","21","19.100000000000001","14","88","70.7","37","18","11.1","7","1009.6","1007.5","1005.6"
2018-06-09,"28","23.6","22","20","18.600000000000001","17","88","74","51","25","14","7","1005.6","1003.2","1000.6"
2018-06-10,"27","23.7","21","20","18.8","17","94","74.8","54","14","10.8","4","1003.6","1001.8","1000.6"
2018-06-11,"31","25.5","21","20","18","15","88","65.2","40","25","15.4","4","1003.6","1001.1","999.6"
2018-06-12,"34","27.4","22","20","19.100000000000001","18","83","61.7","41","22","13","7","1003.6","1002.6","1000.6"
2018-06-13,"34","28.6","24","20","18.7","16","78","56.5","34","29","18.399999999999999","11","1002.6","1001.5","999.6"
2018-06-14,"31","26.8","24","21","19.899999999999999","18","83","66.599999999999994","46","25","17.600000000000001","14","1003.6","1001.6","1000.6"
2018-06-15,"31","26.3","23","20","18.600000000000001","17","78","63.6","45","25","16","7","1008.6","1005","1002.6"
2018-06-16,"28","24.5","22","19","17.600000000000001","16","78","66","51","22","16.100000000000001","11","1009.6","1008.6","1007.6"
2018-06-17,"29","25.4","22","21","19.8","17","83","71.7","55","25","18.2","11","1007.6","1006.4","1004.6"
2018-06-18,"32","27.5","24","24","21.8","20","89","72.2","52","22","17.100000000000001","14","1004.6","1003.1","1001.6"
2018-06-19,"34","27.8","24","25","23.9","23","94","80.3","56","29","14.3","4","1001.6","999.8","998.6"
2018-06-20,"25","22.6","21","22","20.9","20","100","90.4","83","22","13.2","4","1006.6","1004","1001.6"
2018-06-21,"31","25.2","21","21","19.2","17","94","71.3","48","18","11.1","4","1008.6","1007.5","1005.6"
2018-06-22,"25","22.5","19","22","19.399999999999999","16","94","82.8","73","22","13.2","7","1008.6","1006.9","1005.6"
2018-06-23,"25","21.6","19","20","18.3","17","94","81.8","65","18","10.7","4","1008.6","1006.3","1004.6"
2018-06-24,"27","24.1","21","23","21.2","19","94","83.7","74","18","13.5","7","1008.6","1007.7","1006.6"
2018-06-25,"35","29.1","24","27","25","24","100","79.900000000000006","56","18","10.8","7","1008.6","1006.7","1004.6"
2018-06-26,"38","32.4","28","27","25.8","25","89","69.7","47","22","15.5","7","1006.6","1005.4","1004.6"
2018-06-27,"37","32.799999999999997","29","27","24.6","23","84","63.3","47","25","15.8","7","1005.6","1003.8","1001.6"
2018-06-28,"35","30.6","26","26","24.5","23","89","70.7","52","25","15.5","4","1001.6","1000.4","998.6"
2018-06-29,"31","28.3","26","26","24.5","23","100","80.7","66","22","10.4","0","1002.6","1001","999.6"
2018-06-30,"28","26.8","25","25","24.3","23","94","86.5","79","22","14.4","7","1005.6","1002.9","1001.6"
2018-07-01,"29","27.1","25","26","24.8","24","94","87.5","74","25","12.8","0","1004.6","1002.8","1001.6"
2018-07-02,"33","28.9","26","25","24.7","24","94","78.599999999999994","62","22","15.7","11","1002.6","1000.8","998.6"
2018-07-03,"33","28.7","26","26","24.1","23","89","76.400000000000006","59","18","11.2","4","999.6","997.9","996.6"
2018-07-04,"35","28.6","26","27","25.6","24","100","84.3","56","25","9.8000000000000007","4","999.6","998","996.6"
2018-07-05,"29","26.9","24","27","25.7","24","100","93.2","79","25","11.6","4","999.6","998.5","996.6"
2018-07-06,"30","27.4","26","26","24.9","24","94","86.5","79","22","15.3","7","1002.6","1000.1","998.6"
2018-07-07,"28","26.6","26","25","24.9","24","94","90.5","84","25","16.899999999999999","11","1004.6","1003.1","1001.6"
2018-07-08,"35","29.5","26","27","25.7","25","94","80.400000000000006","59","22","14","7","1005.6","1004.2","1002.6"
2018-07-09,"34","30.4","27","25","24.8","23","89","72.7","59","25","21.5","14","1008.6","1006.7","1005.6"
2018-07-10,"34","29.9","27","25","24.4","23","89","73","56","29","21.7","14","1009.6","1008.6","1007.6"
2018-07-11,"32","29","28","26","24.8","24","89","78.099999999999994","62","36","25.3","18","1008.6","1007.6","1006.6"
2018-07-12,"33","29.6","27","26","25","24","89","76.400000000000006","63","32","25.6","14","1009.6","1007.6","1006.6"
2018-07-13,"34","29.9","27","25","24.3","23","89","72.5","56","29","24.2","14","1009.6","1008.3","1006.6"
2018-07-14,"34","30","27","24","23","22","84","66.7","49","29","22.8","14","1008.6","1007.7","1006.6"
2018-07-15,"34","29.9","27","24","23.4","23","84","68.8","52","29","21.2","14","1009.6","1008.2","1007.6"
2018-07-16,"33","29.8","27","24","23.7","22","84","70.3","52","29","23.6","18","1009.6","1008.5","1007.6"
2018-07-17,"34","30.1","27","26","24.5","24","89","72.400000000000006","56","25","21","14","1008.6","1008.2","1006.6"
2018-07-18,"34","29.9","27","24","23.6","23","84","69.900000000000006","52","25","21.3","14","1008.6","1007.7","1006.6"
2018-07-19,"34","30.3","27","25","23.6","22","89","68.400000000000006","49","25","20.3","14","1008.6","1007.6","1006.6"
2018-07-20,"34","30.1","27","25","23.8","23","89","69.7","52","25","17.8","11","1007.6","1006","1004.6"
2018-07-21,"34","30.4","28","25","24.7","23","84","72.2","52","29","18.7","7","1005.6","1003.8","1001.6"
2018-07-22,"29","27.5","26","26","25.3","25","100","88.4","79","40","31.6","25","1001.6","994.8","989.6"
2018-07-23,"33","29.9","28","27","25.8","25","94","78.900000000000006","63","29","20.3","7","1001.6","1000.9","998.6"
2018-07-24,"35","30.6","27","27","26.6","26","100","80.3","59","18","11.5","4","1004.6","1002.4","1000.6"
2018-07-25,"38","33","29","28","26.2","23","89","69.099999999999994","44","18","12.2","7","1004.6","1003.9","1002.6"
2018-07-26,"38","30.7","27","28","26.7","24","94","80.3","50","29","9.1","0","1005.6","1004.7","1003.6"
2018-07-27,"37","31.6","27","27","25.1","24","89","69.5","50","18","8.8000000000000007","0","1006.6","1005.5","1003.6"
2018-07-28,"37","32","29","27","26.1","23","89","71.900000000000006","53","32","9","4","1006.6","1005.1","1002.6"
2018-07-29,"37","32.4","28","27","25.7","23","94","69.2","49","18","9.5","4","1005.6","1003.5","1001.6"
2018-07-30,"36","31.9","29","27","25.3","24","84","68.7","50","22","12.9","4","1004.6","1002.7","1000.6"
2018-07-31,"36","30.9","28","25","24.3","22","84","68.599999999999994","47","32","13.7","7","1004.6","1003.3","1001.6"
2018-08-01,"35","30.8","28","26","24.4","22","89","69.400000000000006","56","29","16.399999999999999","7","1004.6","1003","1001.6"
2018-08-02,"35","30.6","27","26","25.2","24","94","73.5","56","29","20.5","11","1003.6","1001.6","999.6"
2018-08-03,"28","27.1","26","27","25.7","25","100","92.2","84","40","27.3","7","1000.6","996.5","992.6"
2018-08-04,"34","30.9","28","27","26.1","25","94","76.8","59","25","20.3","11","1004.6","1003","1000.6"
2018-08-05,"36","31.7","28","27","26","25","89","72.7","53","22","15.7","11","1005.6","1004.8","1003.6"
2018-08-06,"37","31.5","29","28","26.6","25","89","76.3","56","32","12.9","7","1005.6","1004.5","1002.6"
2018-08-07,"36","31.5","29","27","25.7","24","89","72.2","53","22","14.7","7","1005.6","1004.9","1003.6"
2018-08-08,"36","31.4","28","26","25.2","24","89","70.7","53","22","10.5","0","1006.6","1005.6","1004.6"
2018-08-09,"36","31.5","28","26","24.6","23","84","67.5","49","18","11","7","1006.6","1005.1","1002.6"
2018-08-10,"37","32","28","26","24.2","21","84","64.7","44","18","9.8000000000000007","0","1004.6","1003.4","1001.6"
2018-08-11,"36","31.7","29","27","24.7","21","84","67.400000000000006","41","22","11.9","4","1002.6","1001.9","1000.6"
2018-08-12,"30","28.1","26","27","25.8","25","100","87.2","74","29","17.399999999999999","7","1001.6","999.8","998.6"
2018-08-13,"33","30.1","28","27","26.1","26","89","79.400000000000006","66","36","29.8","22","1003.6","999.9","996.6"
2018-08-14,"33","30.3","28","27","25.9","25","89","77.400000000000006","63","29","20.8","14","1004.6","1003.9","1002.6"
2018-08-15,"34","30.7","29","27","25.4","24","84","73.8","59","25","17.7","11","1004.6","1003.1","1001.6"
2018-08-16,"32","28.6","27","27","25.9","25","94","85.7","66","36","25.6","14","1001.6","998.1","991.6"
2018-08-17,"29","27.4","26","27","26.1","25","100","92.7","84","40","28.4","14","1001.6","993.6","984.6"
2018-08-18,"33","29.5","27","26","25.4","25","94","78.8","63","36","26.1","18","1003.6","1002.6","1001.6"
2018-08-19,"33","29.8","28","26","25.3","25","89","77.3","66","32","24.8","14","1004.6","1003.6","1001.6"
2018-08-20,"33","30.7","29","27","26.1","25","84","76.5","63","25","20.3","11","1002.6","1001.4","999.6"
2018-08-21,"31","28.9","27","27","26.4","26","94","86.5","75","18","10.7","4","1001.6","1000.9","999.6"
2018-08-22,"34","29.7","27","26","25.2","23","94","77.3","59","32","18.100000000000001","4","1001.6","1000.7","998.6"
2018-08-23,"33","29","26","25","22.7","21","89","69.5","55","25","21.4","14","1002.6","1000.4","999.6"
2018-08-24,"34","29","25","23","20","17","74","59.4","36","18","12.5","4","1005.6","1003.9","1001.6"
2018-08-25,"28","27.4","26","26","24.4","22","94","84.3","70","22","16.8","11","1006.6","1005.6","1004.6"
2018-08-26,"30","27.9","26","27","26.1","25","100","90.1","79","25","14.8","11","1005.6","1003.8","1002.6"
2018-08-27,"33","30.9","29","26","25.3","25","84","72.2","63","29","22.4","14","1007.6","1006.7","1005.6"
2018-08-28,"33","29.8","28","26","24.8","24","84","75.2","59","29","22.5","11","1008.6","1007.2","1006.6"
2018-08-29,"34","30.3","27","26","24.8","24","89","72.8","56","25","19.600000000000001","11","1006.6","1006.1","1004.6"
2018-08-30,"34","30.6","28","26","24.6","24","79","70.8","59","25","21.2","11","1007.6","1006.8","1005.6"
2018-08-31,"36","31.1","28","26","24.4","23","84","68","50","25","16","4","1008.6","1007.3","1004.6"
2018-09-01,"34","28.5","25","26","25.4","25","100","83.7","59","18","8.3000000000000007","4","1008.6","1007","1005.6"
2018-09-02,"34","29.1","26","27","26.2","25","100","84.9","59","18","8.3000000000000007","0","1006.6","1004.8","1002.6"
2018-09-03,"34","30.4","28","28","26","24","94","78.400000000000006","59","22","11.1","0","1003.6","1001.4","998.6"
2018-09-04,"33","29.2","26","25","21.1","17","89","63.9","41","29","15.3","7","1005.6","1002.3","999.6"
2018-09-05,"34","28.9","24","23","19.600000000000001","16","83","59.1","36","18","9","0","1006.6","1005.6","1004.6"
2018-09-06,"34","29.9","27","25","23.5","22","84","69.099999999999994","52","25","12.7","7","1006.6","1004.5","1002.6"
2018-09-07,"27","24.5","23","23","22.1","20","94","86.6","65","18","9.6999999999999993","4","1011.6","1008.5","1005.6"
2018-09-08,"28","24.9","22","23","17.899999999999999","15","94","66","45","22","13.4","7","1014.6","1012.9","1010.6"
2018-09-09,"29","25","20","20","16.5","14","88","60.5","42","25","15.3","0","1018.6","1015.9","1014.6"
2018-09-10,"28","24.6","21","19","17.600000000000001","17","83","65.400000000000006","54","18","13.2","4","1018.6","1017.1","1015.6"
2018-09-11,"28","25.7","23","20","19.2","18","83","67.400000000000006","54","25","13.1","4","1016.6","1014.7","1013.6"
2018-09-12,"28","25","23","23","21.7","19","94","81.8","69","25","12.5","0","1013.6","1012.6","1011.6"
2018-09-13,"29","26.1","24","24","22.8","21","94","82.4","70","22","12.9","7","1013.6","1012.2","1010.6"
2018-09-14,"31","27.5","24","24","22.8","22","94","76.099999999999994","58","14","8.5","0","1013.6","1012.9","1011.6"
2018-09-15,"32","28.1","25","24","22.9","22","89","74.3","55","18","11.5","4","1014.6","1013.3","1011.6"
2018-09-16,"33","29.1","26","26","24.8","24","94","78.3","59","22","14.7","7","1014.6","1012.9","1011.6"
2018-09-17,"28","26.1","24","27","24.2","23","100","89.7","74","25","9.9","4","1016.6","1014.6","1011.6"
2018-09-18,"33","28.6","26","26","24.7","24","94","79.900000000000006","63","14","8.1999999999999993","0","1016.6","1014.7","1012.6"
2018-09-19,"35","30.2","27","27","24.8","23","94","73.900000000000006","53","25","11.7","0","1013.6","1010.8","1008.6"
2018-09-20,"33","27.9","25","26","25","24","100","84.8","63","18","9.4","4","1009.6","1008.2","1006.6"
2018-09-21,"27","25.3","24","25","22.5","21","100","84.9","70","22","12.6","0","1014.6","1011.6","1008.6"
2018-09-22,"27","25.1","23","22","21.2","20","94","79.2","70","18","9.6","4","1016.6","1015.4","1013.6"
2018-09-23,"28","25.8","24","23","19.8","15","89","70.599999999999994","45","18","10.5","0","1017.6","1015.9","1014.6"
2018-09-24,"29","25.4","22","20","15.6","12","83","57","37","25","17.600000000000001","7","1017.6","1016.9","1015.6"
2018-09-25,"26","23.3","19","15","13.9","12","73","55.9","47","29","19.600000000000001","7","1017.6","1016.1","1014.6"
2018-09-26,"26","23.5","21","18","15.6","13","78","61.1","53","32","18.100000000000001","11","1015.6","1014.9","1013.6"
2018-09-27,"28","24.1","20","19","16.7","13","88","64.5","42","25","17.100000000000001","11","1015.6","1014.7","1013.6"
2018-09-28,"28","23.9","19","18","16.3","14","83","63.6","45","22","12.6","4","1015.6","1014.1","1012.6"
2018-09-29,"27","23.3","20","18","17","15","88","68.7","51","29","20.399999999999999","7","1013.6","1011.3","1009.6"
2018-09-30,"29","23.8","20","18","15.3","9","83","61.5","30","29","19.3","11","1013.6","1010.9","1009.6"
